id,condition,if_search_factor,start,end,duration,time_diff_exploration,chart,code,time_elapse_from_start,search_content
1,foresight,search,1.48986E+12,1.48986E+12,18,121349,American Tower,18158,107444,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,39,121349,Zions Bancorporation,14458,107462,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,17,121349,Oracle ,13940,107527,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,7,121349,ENSCO ,13420,108591,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,36,121349,SL Green Realty,103961,108598,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,9,121349,Capital One Financial ,13181,108634,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,63,121349,Priceline Group ,97310,108643,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,72,121349,Visa ,169892,108706,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,5,121349,NVIDIA ,14474,108778,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,18,121349,American Express,13004,108850,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,83,121349,Cabot Oil & Gas ,13172,108868,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,93,121349,Ameriprise Financial,107151,108951,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,758,121349,XL Group ,18215,109044,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,28,121349,Verizon Communications,14647,109802,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,69,121349,Ball ,13084,109830,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,50,121349,Ball ,13084,110013,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,12,121349,Verizon Communications,14647,110063,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,25,121349,XL Group ,18215,110075,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,39,121349,Cabot Oil & Gas ,13172,110100,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,1623,121349,Walt Disney ,14398,110346,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,122,121349,Anthem ,104219,111969,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,131,121349,Boeing ,13139,112091,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,29,121349,NVIDIA ,14474,112222,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,94,121349,Visa ,169892,112251,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,17,121349,AbbVie ,315494,112366,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,8,121349,Newmont Mining,13891,112383,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,20,121349,Estee Lauder Companies ,18669,112391,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,10,121349,Johnson Controls ,13681,112411,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,16,121349,Illinois Tool Works,13616,112421,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,48,121349,U.S. Bancorp,14327,112491,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,11,121349,Whirlpool ,14427,112539,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,45,121349,News Corp,315744,112550,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,1129,121349,PVH,13997,112595,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,275,121349,First Solar,167230,115915,Walt Disney 
1,foresight,search,1.48986E+12,1.48986E+12,412,121349,Harris ,13562,116259,Walt Disney 
2,control,non-search,1.48986E+12,1.48986E+12,36,182802,Ford Motor,13476,25864,
2,control,non-search,1.48986E+12,1.48986E+12,95,182802,Allergan ,14409,25900,
2,control,non-search,1.48986E+12,1.48986E+12,17,182802,Praxair,14029,25995,
2,control,non-search,1.48986E+12,1.48986E+12,34,182802,Roper Technologies ,14102,26012,
2,control,non-search,1.48986E+12,1.48986E+12,20,182802,WestRock ,317793,26046,
2,control,non-search,1.48986E+12,1.48986E+12,31,182802,Pioneer Natural Resources,14006,26066,
2,control,non-search,1.48986E+12,1.48986E+12,19,182802,Newmont Mining,13891,56870,
2,control,non-search,1.48986E+12,1.48986E+12,35,182802,Dun & Bradstreet,13389,56889,
2,control,non-search,1.48986E+12,1.48986E+12,306,182802,Aon ,13035,56924,
2,control,non-search,1.48986E+12,1.48986E+12,64,182802,EQT ,18225,57230,
2,control,non-search,1.48986E+12,1.48986E+12,1177,182802,Harman International Industries ,13558,57294,
2,control,non-search,1.48986E+12,1.48986E+12,139,182802,Perrigo Company ,13988,58471,
2,control,non-search,1.48986E+12,1.48986E+12,1055,182802,CVS Health,13331,58610,
2,control,non-search,1.48986E+12,1.48986E+12,891,182802,Keurig Green Mountain ,18784,59665,
2,control,non-search,1.48986E+12,1.48986E+12,612,182802,AmerisourceBergen ,18208,60556,
2,control,non-search,1.48986E+12,1.48986E+12,16,182802,Best Buy Co ,13118,61168,
2,control,non-search,1.48986E+12,1.48986E+12,18,182802,General Motors,174255,61184,
2,control,non-search,1.48986E+12,1.48986E+12,16,182802,General Motors,174255,61447,
2,control,non-search,1.48986E+12,1.48986E+12,17,182802,Celgene ,18193,61463,
2,control,non-search,1.48986E+12,1.48986E+12,18,182802,Scripps Networks Interactive,170095,61480,
2,control,non-search,1.48986E+12,1.48986E+12,16,182802,FMC Technologies,18629,61528,
2,control,non-search,1.48986E+12,1.48986E+12,759,182802,Citigroup ,13244,61544,
2,control,non-search,1.48986E+12,1.48986E+12,17,182802,Nike ,13897,62303,
2,control,non-search,1.48986E+12,1.48986E+12,19,182802,American Electric Power Company ,13003,62336,
2,control,non-search,1.48986E+12,1.48986E+12,18,182802,Celgene ,18193,62355,
2,control,non-search,1.48986E+12,1.48986E+12,17,182802,Devon Energy,13358,173299,
2,control,non-search,1.48986E+12,1.48986E+12,18,182802,UnitedHealth Group ,14346,173316,
2,control,non-search,1.48986E+12,1.48986E+12,17,182802,Agilent Technologies ,14466,173377,
2,control,non-search,1.48986E+12,1.48986E+12,464,182802,Pioneer Natural Resources,14006,173394,
2,control,non-search,1.48986E+12,1.48986E+12,33,182802,PepsiCo,13985,173858,
2,control,non-search,1.48986E+12,1.48986E+12,18,182802,KLA-Tencor,13707,173891,
2,control,non-search,1.48986E+12,1.48986E+12,18,182802,NextEra Energy ,13483,173924,
2,control,non-search,1.48986E+12,1.48986E+12,18,182802,Kohl's ,13710,173942,
,,,1.48987E+12,1.48987E+12,1,,,,,
3,foresight,non-search,1.48987E+12,1.48987E+12,28,166673,Consol Energy,18203,4736,
3,foresight,non-search,1.48987E+12,1.48987E+12,11,166673,Air Products & Chemicals,12968,4811,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,American Tower,18158,4822,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Caterpillar,13195,4832,
3,foresight,non-search,1.48987E+12,1.48987E+12,8,166673,Accenture ,81049,4841,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Costco Wholesale ,13318,4849,
3,foresight,non-search,1.48987E+12,1.48987E+12,1396,166673,Chevron ,13228,4859,
3,foresight,non-search,1.48987E+12,1.48987E+12,50,166673,Bank of America,13089,6255,
3,foresight,non-search,1.48987E+12,1.48987E+12,48,166673,Wal-Mart Stores,14397,6305,
3,foresight,non-search,1.48987E+12,1.48987E+12,60,166673,Coca-Cola,13264,6353,
3,foresight,non-search,1.48987E+12,1.48987E+12,286,166673,Visa ,169892,6413,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Verizon Communications,14647,6954,
3,foresight,non-search,1.48987E+12,1.48987E+12,41,166673,Visa ,169892,6964,
3,foresight,non-search,1.48987E+12,1.48987E+12,152,166673,Coca-Cola,13264,7005,
3,foresight,non-search,1.48987E+12,1.48987E+12,90,166673,Wal-Mart Stores,14397,7157,
3,foresight,non-search,1.48987E+12,1.48987E+12,80,166673,Bank of America,13089,7247,
3,foresight,non-search,1.48987E+12,1.48987E+12,72,166673,Chevron ,13228,7327,
3,foresight,non-search,1.48987E+12,1.48987E+12,124,166673,Oracle ,13940,7399,
3,foresight,non-search,1.48987E+12,1.48987E+12,182,166673,Gilead Sciences,13520,7523,
3,foresight,non-search,1.48987E+12,1.48987E+12,189,166673,Intel ,13639,7705,
3,foresight,non-search,1.48987E+12,1.48987E+12,53,166673,Home Depot ,13587,7894,
3,foresight,non-search,1.48987E+12,1.48987E+12,133,166673,Citigroup ,13244,7947,
3,foresight,non-search,1.48987E+12,1.48987E+12,229,166673,Comcast ,13273,8080,
3,foresight,non-search,1.48987E+12,1.48987E+12,168,166673,Merck & Co.,14131,8309,
3,foresight,non-search,1.48987E+12,1.48987E+12,256,166673,PepsiCo,13985,8477,
3,foresight,non-search,1.48987E+12,1.48987E+12,81,166673,Cisco Systems,13243,8733,
3,foresight,non-search,1.48987E+12,1.48987E+12,20,166673,Philip Morris International,169867,8814,
3,foresight,non-search,1.48987E+12,1.48987E+12,60,166673,Twenty-First Century Fox ,18458,8834,
3,foresight,non-search,1.48987E+12,1.48987E+12,206,166673,Dow Chemical ,13378,8894,
3,foresight,non-search,1.48987E+12,1.48987E+12,186,166673,Prudential Financial ,18711,9100,
3,foresight,non-search,1.48987E+12,1.48987E+12,74,166673,Intercontinental Exchange ,105078,9286,
3,foresight,non-search,1.48987E+12,1.48987E+12,151,166673,Marathon Petroleum,174342,9360,
3,foresight,non-search,1.48987E+12,1.48987E+12,34,166673,Royal Caribbean Cruises ,84710,9511,
3,foresight,non-search,1.48987E+12,1.48987E+12,82,166673,Mylan ,13856,9545,
3,foresight,non-search,1.48987E+12,1.48987E+12,34,166673,Corning ,13316,9627,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Fiserv ,13464,9661,
3,foresight,non-search,1.48987E+12,1.48987E+12,18,166673,Prologis ,18156,9670,
3,foresight,non-search,1.48987E+12,1.48987E+12,16,166673,Electronic Arts,13409,9688,
3,foresight,non-search,1.48987E+12,1.48987E+12,18,166673,CBS ,14380,9704,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Brown-Forman ,13156,9722,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Welltower ,82957,9732,
3,foresight,non-search,1.48987E+12,1.48987E+12,11,166673,Baker Hughes ,13082,9741,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Perrigo Company ,13988,9752,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,PPL,14027,9761,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Johnson Controls ,13681,9770,
3,foresight,non-search,1.48987E+12,1.48987E+12,14,166673,Williams Companies ,14436,9779,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Air Products & Chemicals,12968,9793,
,,,1.48987E+12,1.48987E+12,0,,,,,
3,foresight,non-search,1.48987E+12,1.48987E+12,60,166673,Consol Energy,18203,15300,
,,,1.48987E+12,1.48987E+12,0,,,,,
3,foresight,non-search,1.48987E+12,1.48987E+12,38,166673,Consol Energy,18203,16456,
,,,1.48987E+12,1.48987E+12,0,,,,,
3,foresight,non-search,1.48987E+12,1.48987E+12,655,166673,Consol Energy,18203,17480,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Dollar General ,13373,18163,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Chipotle Mexican Grill,111849,18173,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Marriott International ,13779,18182,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,M&T Bank ,13763,18191,
3,foresight,non-search,1.48987E+12,1.48987E+12,8,166673,Altera ,12994,18201,
3,foresight,non-search,1.48987E+12,1.48987E+12,19,166673,Stanley Black & Decker,14209,18209,
3,foresight,non-search,1.48987E+12,1.48987E+12,17,166673,Clorox ,13257,18228,
3,foresight,non-search,1.48987E+12,1.48987E+12,165,166673,Campbell Soup,13179,18245,
3,foresight,non-search,1.48987E+12,1.48987E+12,40,166673,Consolidated Edison,13302,18410,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Cerner ,13215,18530,
3,foresight,non-search,1.48987E+12,1.48987E+12,17,166673,Welltower ,82957,18540,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Brown-Forman ,13156,18557,
3,foresight,non-search,1.48987E+12,1.48987E+12,16,166673,CBS ,14380,18566,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,United Continental Holdings ,18797,18582,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Electronic Arts,13409,18591,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Prologis ,18156,18600,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Fiserv ,13464,18609,
3,foresight,non-search,1.48987E+12,1.48987E+12,24,166673,Corning ,13316,18618,
3,foresight,non-search,1.48987E+12,1.48987E+12,17,166673,Mylan ,13856,18642,
3,foresight,non-search,1.48987E+12,1.48987E+12,26,166673,Royal Caribbean Cruises ,84710,18659,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Under Armour ,110663,19361,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Intuit,13654,19370,
3,foresight,non-search,1.48987E+12,1.48987E+12,8,166673,Stryker ,14228,19380,
3,foresight,non-search,1.48987E+12,1.48987E+12,8,166673,Anthem ,104219,19388,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Kroger ,13712,19396,
3,foresight,non-search,1.48987E+12,1.48987E+12,8,166673,Time Warner ,13001,19406,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,PepsiCo,13985,19414,
3,foresight,non-search,1.48987E+12,1.48987E+12,33,166673,Exxon Mobil ,13433,19482,
3,foresight,non-search,1.48987E+12,1.48987E+12,71,166673,Berkshire Hathaway,18957,19515,
3,foresight,non-search,1.48987E+12,1.48987E+12,20,166673,Alphabet ,103702,20174,
3,foresight,non-search,1.48987E+12,1.48987E+12,2280,166673,Apple,13040,20194,
3,foresight,non-search,1.48987E+12,1.48987E+12,160,166673,Alphabet ,103702,23084,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Apple,13040,23244,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Apple,13040,23630,
3,foresight,non-search,1.48987E+12,1.48987E+12,55,166673,Alphabet ,103702,23639,
3,foresight,non-search,1.48987E+12,1.48987E+12,95,166673,Microsoft ,13829,23694,
3,foresight,non-search,1.48987E+12,1.48987E+12,179,166673,Exxon Mobil ,13433,23789,
3,foresight,non-search,1.48987E+12,1.48987E+12,66,166673,Berkshire Hathaway,18957,23968,
3,foresight,non-search,1.48987E+12,1.48987E+12,49,166673,Amazon.com,18155,24034,
3,foresight,non-search,1.48987E+12,1.48987E+12,34,166673,General Electric,13506,24083,
3,foresight,non-search,1.48987E+12,1.48987E+12,111,166673,Facebook ,314438,24117,
3,foresight,non-search,1.48987E+12,1.48987E+12,232,166673,Paypal Holdings ,317837,24919,
3,foresight,non-search,1.48987E+12,1.48987E+12,315,166673,Sigma-Aldrich ,14160,25151,
3,foresight,non-search,1.48987E+12,1.48987E+12,25,166673,SL Green Realty,103961,25466,
3,foresight,non-search,1.48987E+12,1.48987E+12,24,166673,SanDisk ,14700,25491,
3,foresight,non-search,1.48987E+12,1.48987E+12,26,166673,Allergan ,14409,25515,
3,foresight,non-search,1.48987E+12,1.48987E+12,26,166673,CarMax,18605,25541,
3,foresight,non-search,1.48987E+12,1.48987E+12,16,166673,Boston Scientific ,13146,25911,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,American Express,13004,25927,
3,foresight,non-search,1.48987E+12,1.48987E+12,33,166673,E*TRADE Financial,18617,25937,
3,foresight,non-search,1.48987E+12,1.48987E+12,185,166673,J M Smucker ,13667,25970,
3,foresight,non-search,1.48987E+12,1.48987E+12,49,166673,American Express,13004,26198,
3,foresight,non-search,1.48987E+12,1.48987E+12,49,166673,Visa ,169892,26247,
3,foresight,non-search,1.48987E+12,1.48987E+12,24,166673,Exxon Mobil ,13433,26359,
3,foresight,non-search,1.48987E+12,1.48987E+12,31,166673,Microsoft ,13829,26649,
3,foresight,non-search,1.48987E+12,1.48987E+12,120,166673,Visa ,169892,26793,
3,foresight,non-search,1.48987E+12,1.48987E+12,25,166673,Alphabet ,103702,26936,
3,foresight,non-search,1.48987E+12,1.48987E+12,22,166673,Berkshire Hathaway,18957,27613,
3,foresight,non-search,1.48987E+12,1.48987E+12,12,166673,Bank of America,13089,27654,
3,foresight,non-search,1.48987E+12,1.48987E+12,17,166673,Reynolds American,103643,27666,
3,foresight,non-search,1.48987E+12,1.48987E+12,11,166673,LyondellBasell Industries ,174261,27683,
3,foresight,non-search,1.48987E+12,1.48987E+12,11,166673,Baker Hughes ,13082,27694,
3,foresight,non-search,1.48987E+12,1.48987E+12,18,166673,Consolidated Edison,13302,27715,
3,foresight,non-search,1.48987E+12,1.48987E+12,12,166673,Centurylink ,13212,27733,
3,foresight,non-search,1.48987E+12,1.48987E+12,14,166673,KLA-Tencor,13707,27745,
3,foresight,non-search,1.48987E+12,1.48987E+12,24,166673,Microsoft ,13829,37399,
3,foresight,non-search,1.48987E+12,1.48987E+12,33,166673,Exxon Mobil ,13433,37423,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Berkshire Hathaway,18957,37456,
3,foresight,non-search,1.48987E+12,1.48987E+12,17,166673,Exxon Mobil ,13433,37636,
3,foresight,non-search,1.48987E+12,1.48987E+12,86,166673,Microsoft ,13829,37653,
3,foresight,non-search,1.48987E+12,1.48987E+12,304,166673,Alphabet ,103702,37739,
3,foresight,non-search,1.48987E+12,1.48987E+12,6130,166673,Apple,13040,38043,
3,foresight,non-search,1.48987E+12,1.48987E+12,321,166673,Alphabet ,103702,44173,
3,foresight,non-search,1.48987E+12,1.48987E+12,90,166673,Microsoft ,13829,44494,
3,foresight,non-search,1.48987E+12,1.48987E+12,55,166673,Exxon Mobil ,13433,44584,
3,foresight,non-search,1.48987E+12,1.48987E+12,360,166673,Berkshire Hathaway,18957,44639,
3,foresight,non-search,1.48987E+12,1.48987E+12,162,166673,Amazon.com,18155,44999,
3,foresight,non-search,1.48987E+12,1.48987E+12,2276,166673,General Electric,13506,45161,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Wal-Mart Stores,14397,47504,
3,foresight,non-search,1.48987E+12,1.48987E+12,25,166673,Coca-Cola,13264,47513,
3,foresight,non-search,1.48987E+12,1.48987E+12,18,166673,Mondelez International ,18664,47538,
,,,1.48987E+12,1.48987E+12,0,,,,,
3,foresight,non-search,1.48987E+12,1.48987E+12,12,166673,Consol Energy,18203,47622,
,,,1.48987E+12,1.48987E+12,0,,,,,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Consol Energy,18203,48554,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Priceline Group ,97310,48589,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Visa ,169892,48598,
3,foresight,non-search,1.48987E+12,1.48987E+12,8,166673,Facebook ,314438,48623,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Johnson & Johnson,13680,48631,
3,foresight,non-search,1.48987E+12,1.48987E+12,31,166673,Alphabet ,103702,48919,
3,foresight,non-search,1.48987E+12,1.48987E+12,98,166673,Apple,13040,48950,
3,foresight,non-search,1.48987E+12,1.48987E+12,39,166673,Alphabet ,103702,49048,
3,foresight,non-search,1.48987E+12,1.48987E+12,84,166673,Microsoft ,13829,49087,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Alphabet ,103702,49171,
3,foresight,non-search,1.48987E+12,1.48987E+12,17,166673,Apple,13040,49180,
3,foresight,non-search,1.48987E+12,1.48987E+12,33,166673,Wells Fargo,14417,52188,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Amazon.com,18155,53793,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Exxon Mobil ,13433,53802,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Microsoft ,13829,53811,
3,foresight,non-search,1.48987E+12,1.48987E+12,17,166673,Alphabet ,103702,54039,
3,foresight,non-search,1.48987E+12,1.48987E+12,43,166673,Microsoft ,13829,54056,
3,foresight,non-search,1.48987E+12,1.48987E+12,128,166673,Alphabet ,103702,54099,
3,foresight,non-search,1.48987E+12,1.48987E+12,5701,166673,Apple,13040,54227,
3,foresight,non-search,1.48987E+12,1.48987E+12,32,166673,Delphi Automotive ,314412,62617,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Estee Lauder Companies ,18669,71551,
3,foresight,non-search,1.48987E+12,1.48987E+12,11,166673,Wells Fargo,14417,71561,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Xerox,14447,71572,
3,foresight,non-search,1.48987E+12,1.48987E+12,9,166673,Dr Pepper Snapple Group,169791,71581,
3,foresight,non-search,1.48987E+12,1.48987E+12,10,166673,Texas Instruments ,14281,71590,
